lat_centroid,lon_centroid,cluster_index,place_name,google_place_id,place_address,place_category,place_type,place_lat,place_lon,distance_to_centroid
39.9938420276705,116.1985545552504,103,Esquires Coffee,ChIJt1R_l0Za8DUR1zKHm5Q6h7w,"买卖街甲9, Mai Mai Jie, Haidian Qu",restaurants,cafe,39.992197,116.199266,192.69822185944133
39.9938420276705,116.1985545552504,103,香山健锐营八旗营房,ChIJoeIPEUda8DURtux46kkFtbU,"X5VX+WHP, Haidian District",leisure,tourist_attraction,39.994842,116.198944,116.03575321737426
39.9938420276705,116.1985545552504,103,Baisuile Fitness Center,ChIJK13jFkFa8DURwtkcifC1kuY,"Mai Mai Jie, Haidian Qu",sport,gym,39.9924981,116.2026518,379.68475228367896
40.00110507565408,116.17190726696955,104,老望京楼,ChIJHzJ3nJxb8DURTljLLW66HQc,"Unnamed Road, Haidian Qu, Beijing Shi",leisure,tourist_attraction,40.0047882,116.1691967,470.1400082165331
40.00253296989287,116.16990302460972,105,老望京楼,ChIJHzJ3nJxb8DURTljLLW66HQc,"Unnamed Road, Haidian Qu, Beijing Shi",leisure,tourist_attraction,40.0047882,116.1691967,257.88618141316687
39.99355300823623,116.18723414374584,106,Old Beijing Flavor Snack,ChIJYViDd05a8DURiRJPm5tdgQc,"香山公园内, 40 买卖街, Haidian Qu",restaurants,restaurant,39.99097099999999,116.189276,335.6893666001123
39.99355300823623,116.18723414374584,106,Xiangshan Park,ChIJC3E87U1a8DUR5z_FM4H9gBw,Haidian District,leisure,park,39.9923587,116.1861605,161.25013427309733
39.99004531264226,116.18687896929475,107,Old Beijing Flavor Snack,ChIJYViDd05a8DURiRJPm5tdgQc,"香山公园内, 40 买卖街, Haidian Qu",restaurants,restaurant,39.99097099999999,116.189276,228.6832427727604
39.99004531264226,116.18687896929475,107,Xiangshan Park,ChIJC3E87U1a8DUR5z_FM4H9gBw,Haidian District,leisure,park,39.9923587,116.1861605,264.4189309535596
39.99015641523586,116.19135593765616,108,Old Beijing Flavor Snack,ChIJYViDd05a8DURiRJPm5tdgQc,"香山公园内, 40 买卖街, Haidian Qu",restaurants,restaurant,39.99097099999999,116.189276,199.0029659522892
39.99015641523586,116.19135593765616,108,Liulita,ChIJb3ZlO0la8DURlDCglXmEy90,"X5VR+QF4, Haidian District",leisure,tourist_attraction,39.99439700000001,116.191202,471.7145010287837
39.99015641523586,116.19135593765616,108,香山饭店健身中心,ChIJmQGreEVa8DURkmWOmxXx0X4,"香山公园内, Haidian Qu, Beijing Shi",sport,gym,39.990112,116.195401,344.6450979068898
40.01505099611547,116.31110335320768,109,成都小吃,ChIJ5zXZFJBW8DURmlpsCFMCpmc,"圆明园二河开, Haidian Qu, Beijing Shi",restaurants,cafe,40.015753,116.311861,101.27371635621294
40.01505099611547,116.31110335320768,109,篮球场,ChIJfV74m5pW8DURZywNxJ6xAoU,"2877+XCJ, Haidian District",leisure,stadium,40.014969,116.313512,205.32686474202805
40.07512957135796,116.34186476745695,110,Tasty Shashlik Spicy Hot Pot,ChIJizDvoUD_8DUR-dwH8N15a_g,"Long Teng Jie, Changping Qu",restaurants,restaurant,40.075751,116.344077,200.5130516190148
40.07512957135796,116.34186476745695,110,Jinbaobao Ying'er Swimming,ChIJI-TaFEf_8DURmb7oGkJcYpI,"Long Teng Jie, Changping Qu",leisure,stadium,40.0756139,116.3409588,94.03465264011992
40.06962781469977,116.32998865428056,111,Xinlongcheng （South Gate 2）,ChIJA9uDxqz48DURTSaBqqrCb-Q,"龙城 回龙观新, Changping Qu, Beijing Shi",restaurants,restaurant,40.06874,116.325923,359.7722013822733
40.06962781469977,116.32998865428056,111,龙鑫源休闲俱乐部,ChIJDcOHRVL_8DURGtbQK5vhV5o,"回龙观, Changping Qu, Beijing Shi",leisure,night_club,40.06836,116.328862,170.4854388911861
40.06962781469977,116.32998865428056,111,Huayin Yoga Life Hall,ChIJ84RJ_07_8DURZoWm_tLvu_k,"40 Tong Cheng Jie, Changping Qu",sport,gym,40.0713819,116.3334554,353.64391241017904
40.03148178896059,116.31367902937492,112,上岛咖啡,ChIJt-luX2NW8DURqVd6-H5Iu0w,"19 Xin Xi Lu, Haidian Qu",restaurants,cafe,40.03118699999999,116.311907,154.39262279248467
40.03148178896059,116.31367902937492,112,七花茶商业休闲馆,ChIJY47oo2RW8DURN_W-kEoca2Y,"信息路19-6号, Haidian Qu, Beijing Shi",leisure,night_club,40.031567,116.31195,147.51596339719617
40.03148178896059,116.31367902937492,112,康美乐体育健身会,ChIJ3zala2NW8DURZHZ9eDzFnG8,"信息路19号,科贸大厦西侧,实创商服中心内, Haidian Qu, Beijing Shi",sport,gym,40.030345,116.311422,230.01451204281105
39.96828296484018,116.32900551176446,113,Dikaile Karaoke,ChIJ7wEC7uBT8DUR-RMNo0XnWW0,"北下关, Li Ba Fang Lu, Haidian Qu",restaurants,bar,39.9664582,116.3286349,205.3483250879949
39.96828296484018,116.32900551176446,113,Dikaile Karaoke,ChIJ7wEC7uBT8DUR-RMNo0XnWW0,"北下关, Li Ba Fang Lu, Haidian Qu",leisure,night_club,39.9664582,116.3286349,205.3483250879949
39.96828296484018,116.32900551176446,113,悦盛台球俱乐部,ChIJ0U8a3-BT8DURr1dVHOgIq5g,"Shuang Tian Da Sha, Bei San Huan Xi Lu, Bei Xia Guan, Haidian Qu",sport,gym,39.96697500000001,116.329617,154.4933168056548
39.96640488260734,116.36112158246785,114,味多美,ChIJqwFqOYVT8DUR3S-2hOw4DyA,"北太平桥西车站附近, 路南",restaurants,bakery,39.96717,116.36214,121.53553945466408
39.96640488260734,116.36112158246785,114,Jiaoke Complex Shop,ChIJr_pEVJBT8DURd8IJUgKZw7k,"Shi Da Bei Lu, Bei Tai Ping Zhuang, Haidian Qu",leisure,shopping_mall,39.9652032,116.3576609,323.7873015122432
39.94952495912911,116.33073591172425,115,Liky.19酒吧,ChIJmQu6h9RT8DURuXzwttb7uak,"W8XJ+33H, Beixiaguan Subdistrict, Haidian District",restaurants,bar,39.94767700000001,116.33023,209.9607788827369
39.94952495912911,116.33073591172425,115,China Meteorological Administration Library,ChIJzQ_bG9RT8DURTjEoJqlKdzQ,"Da Hui Si Lu, Bei Xia Guan, Haidian Qu",leisure,museum,39.94989400000001,116.329778,91.386597042653
39.94952495912911,116.33073591172425,115,Siji Sunny Leisure Fitness Club,ChIJZcq55NBT8DURll4OFdDqjYQ,"19 Da Hui Si Lu, Bei Xia Guan, Haidian Qu",sport,gym,39.95229399999999,116.332883,358.19194479233994
39.908520641318354,116.41044756744002,116,仙踪林,ChIJATtHuslS8DUR2Jdzaw5M-8g,"王府井（未开业）, Dongcheng Qu, Beijing Shi",restaurants,bakery,39.908005,116.411393,98.94634499028474
39.908520641318354,116.41044756744002,116,宝德龙健康生活馆,ChIJu2fDIshS8DURk34C8n-rWcA,"东四环中路82号金长安大厦A座607, Dongcheng Qu, Beijing Shi",leisure,stadium,39.907505,116.409194,155.52074143222083
39.908520641318354,116.41044756744002,116,北京饭店康乐中心,ChIJ0yG1sslS8DURzxdowq3E4PQ,"33 Dong Chang An Jie, Dong Dan, Dongcheng Qu",sport,gym,39.9083573,116.407687,236.1606538101338
39.960723377048495,116.43884928217447,117,Golden Phoenix,ChIJ68La8V6r8TUR_p1y7HvoPjY,"西坝河南里17-7, Zuo Jia Zhuang Xi Jie, Chaoyang Qu",restaurants,bakery,39.96023479999999,116.4394155,72.6660197177333
39.960723377048495,116.43884928217447,117,Nanli Central Garden,ChIJnQD7vV6r8TURuDZXRqIiLgI,"Qi Sheng Nan Lu, Chaoyang Qu",leisure,park,39.960988,116.438128,68.1535468423885
39.960723377048495,116.43884928217447,117,Liangzi Foot Massage,ChIJz67kll6r8TURXkhLA3dqcB0,"西坝河南里13-2, Qi Sheng Nan Lu, Chaoyang Qu",sport,gym,39.9615324,116.4391806,94.28713877609604
39.92649128342923,116.33745508191828,118,北京蛋糕网,ChIJp-9IgiJS8DURmxDzNNzzV2c,"北京三里河路39号甘家口8号院乙楼1门8号, Haidian Qu, Beijing Shi",restaurants,bakery,39.92536399999999,116.334276,298.66606734197603
39.92649128342923,116.33745508191828,118,南馨园保龄,ChIJO5v4tCJS8DURR_eGUeoebzE,"1 Bai Wan Zhuang Nan Jie, Xicheng Qu",leisure,bowling_alley,39.9257289,116.3367722,102.84631264707016
39.89862047410536,116.37881209649032,119,好利来,ChIJ__8v2YNS8DURQw8vv9FDaIg,"Zhuang Sheng Shang Zhu Lou, Xicheng Qu",restaurants,bakery,39.8985974,116.3783044,43.38585653072018
39.89862047410536,116.37881209649032,119,万达百货,ChIJu8xc4YNS8DURSCbpK7gXj-w,"Chun Shu Jie Dao, Xicheng Qu",leisure,shopping_mall,39.8991815,116.3783662,73.06540599065146
39.89862047410536,116.37881209649032,119,花园健身场,ChIJHRzuQ4FS8DURKuTcgy2ZXdo,"宣武门外大街,与宣武门西大街路口西南角, Xicheng Qu, Beijing Shi",sport,gym,39.899506,116.377032,180.9833439782042
39.92667005970875,116.33350543992007,120,Starbucks Coffee,ChIJvcUEUSJS8DURvHGdrTaFG7E,"Gan Jia Kou Da Sha, 17 San Li He Lu, Haidian Qu",restaurants,cafe,39.9275046,116.3336067,93.19762770296032
39.92667005970875,116.33350543992007,120,北京歌友娱乐餐饮服务中心,ChIJFzp6XCJS8DURFq_sq1990pM,"车公庄西路10号, Haidian Qu, Beijing Shi",leisure,night_club,39.926962,116.333284,37.5546633696248
39.92667005970875,116.33350543992007,120,Weikai Sports,ChIJKfPEHSJS8DUR8m2AN2qcHa4,"甘家口12, 阜成路北一街, Haidian Qu",sport,gym,39.9269121,116.3312459,194.54529135322556
39.90612497235622,116.2075869480855,121,吉野家,ChIJo_bOXm1F8DURzv1049V8fyU,"You Le Yuan Ting Che Chang Lu, Shijingshan Qu",restaurants,restaurant,39.9081845,116.2079733,231.368252183498
39.90612497235622,116.2075869480855,121,松林公园,ChIJHxii13JF8DURoR2LvMIE9Tk,"W644+5XP, Shijingshan District",leisure,tourist_attraction,39.90546399999999,116.207459,74.3027551999344
39.90612497235622,116.2075869480855,121,Huaqing Chikangti Club,ChIJ5c4mzHNF8DUReV0zK8SD_i4,"61 Lu Gu Lu, Shijingshan Qu",sport,gym,39.9042001,116.2117933,417.7869947912205
39.89690374291459,116.20892254214893,122,Daoxiangcun,ChIJDSbgyaFF8DURbPEG32PT0vk,"Guo Lu Chang Nan Lu, Shijingshan Qu",restaurants,bakery,39.89626,116.20536,312.23368014889144
39.89690374291459,116.20892254214893,122,京源歌厅,ChIJDYoWNHRF8DURhqcdnRCFcQo,"五环, Shijingshan Qu, Beijing Shi",leisure,night_club,39.90013499999999,116.211644,427.77821620267207
39.89690374291459,116.20892254214893,122,Beijing Zhanlong Zichuan Sports Fitness Center,ChIJK6hLJnRF8DURogzHnax4j4w,"Lu Gu Nan Lu, Shijingshan Qu",sport,gym,39.9003878,116.2125465,495.6398804335042
39.87991965505726,116.2608480569652,123,Sichuan Flavor Home Cooking,ChIJ8_xCqg5P8DURhXso-b4BWR0,"Mei Shi Kou Lu, Fengtai Qu",restaurants,restaurant,39.880763,116.260094,113.72756821087674
39.87991965505726,116.2608480569652,123,Tianyuan Park,ChIJvQWUeBJP8DUR27IvZWGNAkU,"Shuang Lin Dong Lu, Fengtai Qu",leisure,tourist_attraction,39.876736,116.257951,431.7804613514503
39.87991965505726,116.2608480569652,123,金三角健身广场,ChIJvRNhNAxP8DURDZ6WFXBi0F4,"小屯村, Fengtai Qu, Beijing Shi",sport,gym,39.879034,116.258809,199.9306321900492
39.90027705955666,116.24568244582365,124,庆丰包子铺,ChIJU4uXF5BP8DURCSiq2Q_aOyM,"Diao Su Yuan Nan Jie, Shijingshan Qu",restaurants,restaurant,39.9005594,116.2430986,222.63826095954937
39.90027705955666,116.24568244582365,124,Letian Supermarket,ChIJs8KDqZpP8DURPJPgF6sMNXM,"雕塑园南街, Diao Su Yuan Nan Jie, Shijingshan Qu",leisure,shopping_mall,39.89944,116.242669,273.39429936175446
39.92486694813297,116.19120793215237,125,仟雨林啤酒屋,ChIJoUbTsSNF8DUR5w5JyHuOAS8,"阜石路, Shijingshan Qu, Beijing Shi",restaurants,restaurant,39.924461,116.191303,45.86163575111791
39.92486694813297,116.19120793215237,125,Shiji Hualian Supermarket,ChIJk25v4iFF8DURGgY_Fx6XGPU,"杨庄路, Shijingshan Qu",leisure,shopping_mall,39.922431,116.188141,376.52130468766177
39.92486694813297,116.19120793215237,125,中腾三英健身俱乐部,ChIJWbpHEyJF8DURFcElt2Voi_c,"杨庄路,与杨庄大街路口以东100米路北,石景山社区服务中心二层, Shijingshan Qu, Beijing Shi",sport,gym,39.922633,116.190538,254.88873159746112
39.921972539775766,116.33337933330994,126,Casserole Pot Restaurant,ChIJz_nUYhhS8DUREw5YC-hG-tA,"San Li He Lu, Haidian Qu",restaurants,restaurant,39.92471099999999,116.33397,308.6411668451986
39.921972539775766,116.33337933330994,126,大森林硕达歌舞厅,ChIJN_UWWBhS8DUR23sMhELiiqI,"阜成路, Haidian Qu, Beijing Shi",leisure,night_club,39.923596,116.33388,185.5010369402091
39.939300017214215,116.3630400733299,127,嘉和一品,ChIJpRvS-6xT8DURoXTciBvicAY,"11 Nan Cao Chang Jie, Xicheng Qu",restaurants,restaurant,39.9390934,116.363858,73.42054003409912
39.939300017214215,116.3630400733299,127,博迪娅量贩式KTV,ChIJSwuJDaxT8DUR6p3HWJ5UoPI,"西直门内大街,西桥宾馆内, Xicheng Qu, Beijing Shi",leisure,night_club,39.940578,116.365544,256.44614610401965
39.939300017214215,116.3630400733299,127,Sunny Fitness,ChIJfeeecE1S8DURUsxxyeLb0zE,"66 Xi Zhi Men Nan Xiao Jie, Xicheng Qu",sport,gym,39.93621150000001,116.3595222,455.9592080645381
39.936633481317934,116.35171926875483,128,翼Wing咖啡,ChIJB-Z1DE1S8DUR5_qeGveLLZ4,"68 Xi Zhi Men Nan Xiao Jie, Xicheng Qu",restaurants,cafe,39.93502,116.35244,189.6429678573879
39.936633481317934,116.35171926875483,128,北京盛泽云洲餐饮娱乐有限公司,ChIJ6zsk4EtS8DUREJF_iSd21wg,"北礼士路101号, Xicheng Qu, Beijing Shi",leisure,night_club,39.935049,116.35311,212.3712454477656
39.936633481317934,116.35171926875483,128,Tera Wellness Club,ChIJ62wJ7LRT8DURWbTtpb2ycQQ,"1 Xi Zhi Men Wai Da Jie, Xicheng Qu",sport,gym,39.941017,116.3527942,495.96638015680577
39.9307863226385,116.34671790233048,129,圣玥洋酒家,ChIJ3xw1hjdS8DUR6asUjccyv5E,"6 Che Gong Zhuang Da Jie, Dong Wu Yuan, Xicheng Qu",restaurants,restaurant,39.932274,116.347373,174.59845441134195
39.9307863226385,116.34671790233048,129,外交学院图书馆,ChIJN7IlAD9S8DURkZLVMnirDl8,"24 Zhan Lan Guan Lu, Xicheng Qu",leisure,museum,39.929423,116.3443138,254.95610780255845
39.9307863226385,116.34671790233048,129,悠季瑜伽中心,ChIJL3q-fjdS8DURGoM5lOlJ8D4,"Che Gong Zhuang Da Jie, Dong Wu Yuan, Xicheng Qu",sport,gym,39.9323701,116.3453087,213.19409389498077
39.931215237478696,116.34347438118417,130,Xinhuaguan Karaoke,ChIJ842JdzlS8DUR3exO1oYq3cM,"3 Zhan Lan Guan Lu, Xicheng Qu",restaurants,bar,39.930115,116.3434441,122.3682415867238
39.931215237478696,116.34347438118417,130,Xinhuaguan Karaoke,ChIJ842JdzlS8DUR3exO1oYq3cM,"3 Zhan Lan Guan Lu, Xicheng Qu",leisure,night_club,39.930115,116.3434441,122.3682415867238
39.931215237478696,116.34347438118417,130,悠季瑜伽中心,ChIJL3q-fjdS8DURGoM5lOlJ8D4,"Che Gong Zhuang Da Jie, Dong Wu Yuan, Xicheng Qu",sport,gym,39.9323701,116.3453087,202.36751470676663
39.922487630914944,116.33801446462188,131,柠檬茶语,ChIJlzPGbBZS8DURpuLoL5zNSec,"32 Fu Cheng Men Wai Da Jie, Xicheng Qu",restaurants,cafe,39.9207253,116.3417952,377.2956823576304
39.922487630914944,116.33801446462188,131,鼎鑫湖娱乐餐饮,ChIJX8KhtRdS8DUROUU4dfedkmk,"阜成门外大街, Xicheng Qu, Beijing Shi",leisure,night_club,39.92269599999999,116.339503,129.0348493604354
39.93405379022392,116.3494089265133,132,Leliang Yihao Self-help KTV,ChIJD2m33DdS8DURvoJwsH7IZWk,"Che Gong Zhuang Da Jie, Dong Wu Yuan, Xicheng Qu",restaurants,bar,39.93293,116.347848,182.5592040175842
39.93405379022392,116.3494089265133,132,Duocai Xiyang Veteran Cadre Club,ChIJnffiNkhS8DURxFMJn9e6gEE,"车公庄大街乙5号鸿儒大厦5层DEFG, Che Gong Zhuang Da Jie, Xicheng Qu",leisure,casino,39.9329282,116.3497882,129.27027268357682
39.93405379022392,116.3494089265133,132,悠季瑜伽中心,ChIJe_6AwkhS8DURPNU44_TJDlA,"车公庄大街五栋大厦, Xicheng Qu, Beijing Shi",sport,gym,39.931919,116.352999,387.3601521607964
39.930848202016286,116.33801082488584,133,三好丁酒吧,ChIJ_c114yRS8DURSPnTnwQkziU,"车公庄大街18号, Xicheng Qu, Beijing Shi",restaurants,bar,39.93197500000001,116.334928,291.193995526971
39.930848202016286,116.33801082488584,133,Windsor Sauna Center,ChIJEU1YSiVS8DURRtgPxmZkp0U,"首创股份新大都饭店B1层, 21 Che Gong Zhuang Da Jie, Xicheng Qu",leisure,spa,39.933089,116.3366693,274.1670429876269
39.930848202016286,116.33801082488584,133,Shouchuang International Conference Center Fitness Center,ChIJ8TeoWiVS8DUROU6Iat-7Jl0,"首创国际会议中心B1, Wen Xing Xi Jie, Xicheng Qu",sport,gym,39.9338157,116.336422,356.6977734587849
39.90558889493276,116.3921675944531,134,小肥羊,ChIJ__8PXZdS8DURfhzckYXwgd8,"Lv Ke Zhi Jia ( Qian Hong Jing Hu Tong ), Xicheng Qu",restaurants,restaurant,39.9022593,116.3912162,379.02457627174346
39.90558889493276,116.3921675944531,134,National Centre for the Performing Arts,ChIJc6LnIo5S8DURh6oaL1vsdIs,"2 Xi Chang An Jie, Xicheng Qu, Beijing Shi",leisure,tourist_attraction,39.904799,116.3896712,230.3420414725708
39.94898836378589,116.33449495103484,135,Yuxiang Restaurant,ChIJZ1KP4NNT8DUR0EOvf4PLz1Y,"Da Hui Si Nan Lu, Bei Xia Guan, Haidian Qu",restaurants,restaurant,39.949516,116.332275,198.12312475118785
39.94898836378589,116.33449495103484,135,Beijing Zoo Community Activity Center,ChIJO9oukNJT8DURO28Ac_-JzHw,"西外太平庄9号楼前平房, Qi Xiang Lu, Haidian Qu",leisure,amusement_park,39.94579600000001,116.335862,373.6145942702042
39.94898836378589,116.33449495103484,135,Central Garden Hotel Fitness Center,ChIJAR6puM1T8DURUFtJia7MxJY,"西直门外高粱桥斜街18号中苑宾馆, Qi Xiang Lu, Haidian Qu",sport,gym,39.94705010000001,116.3385936,410.5175214236396
39.90580463963583,116.3829338228846,136,大提琴咖啡厅,ChIJK5MiNY5S8DURcyaA-wLtr_U,"西长安街六部口北新华街1号北京音乐厅二层, Xicheng Qu, Beijing Shi",restaurants,cafe,39.906331,116.382648,63.403386302045575
39.90580463963583,116.3829338228846,136,Shiji Hualian Supermarket,ChIJMXpBro9S8DURh2zcHgoSA18,"8 Da Liu Bu Kou Jie, Xicheng Qu",leisure,shopping_mall,39.9061245,116.3815961,119.51921680629022
39.938306482178575,116.33906733513824,137,富隆酒窖,ChIJXXeH5DFS8DUR58LLYsxVQV4,"工体北路66号瑞士公寓1层, Xicheng Qu, Beijing Shi",restaurants,bar,39.93817,116.337154,163.8303493422433
39.938306482178575,116.33906733513824,137,Beijing Zoo,ChIJPRYRTDJS8DUR5fFsHhL_tW4,"137 Xi Zhi Men Wai Da Jie, Xicheng Qu",leisure,zoo,39.938864,116.33955,74.40784881743792
39.90651198095238,116.32610736190476,138,五月花酒吧,ChIJqQ0zZf9N8DUR43z3eHqeNsQ,"北蜂窝路1-3, Haidian Qu, Beijing Shi",restaurants,bar,39.906772,116.328531,208.74046007617315
39.90651198095238,116.32610736190476,138,北京阿塔卡美食娱乐有限公司,ChIJmwAbOwBO8DURQ2bkED0CYVI,"复兴路9号, Haidian Qu, Beijing Shi",leisure,night_club,39.90813199999999,116.322948,324.14428773850466
39.90651198095238,116.32610736190476,138,雪婷舍宾好健康中心,ChIJWVegwwBO8DURQwT9In391SM,"羊坊店路,玉渊潭中学北侧, Haidian Qu, Beijing Shi",sport,gym,39.90502800000001,116.322924,317.74102885899856
39.90553080013834,116.30206406229308,139,Xiaoqiyuan Tea House,ChIJG-pS1xhO8DURXssWTO5m40k,"22 Fu Xing Lu, Gong Zhu Fen / Wan Shou Lu, Haidian Qu",restaurants,cafe,39.90668000000001,116.30186,128.9653837759183
39.90553080013834,116.30206406229308,139,天虹商场,ChIJ31R5lxhO8DUR2m5ckVmVb2k,"Cui Wei Lu, Gong Zhu Fen / Wan Shou Lu, Haidian Qu",leisure,shopping_mall,39.9077498,116.3020882,246.75046506827437
39.90553080013834,116.30206406229308,139,生日派对网,ChIJ0wWKixhO8DURdeLN1T8Q38M,"翠微路18号（近翠微大厦）, Haidian Qu, Beijing Shi",sport,gym,39.906906,116.302547,158.36673783400934
39.90331574422307,116.2147317603783,140,茅台集团,ChIJldxJbnFF8DURFpkIqQuazm4,"鲁谷路, Shijingshan Qu, Beijing Shi",restaurants,liquor_store,39.90352699999999,116.213695,91.50305493398668
39.90331574422307,116.2147317603783,140,Xi Longduoxin International Shopping Center,ChIJo0fRDnFF8DUR9LdZt3KrqAY,"Cui Yuan Xi Jie, Shijingshan Qu",leisure,shopping_mall,39.90362499999999,116.214746,34.40916735063378
39.90331574422307,116.2147317603783,140,Huaqing Chikangti Club,ChIJ5c4mzHNF8DUReV0zK8SD_i4,"61 Lu Gu Lu, Shijingshan Qu",sport,gym,39.9042001,116.2117933,269.2511731294311
39.90572447978975,116.3442592615966,141,Wedome,ChIJ7fI69glS8DUR0DqLZYpu_eY,"Bai Yun Lu, Xicheng Qu",restaurants,bakery,39.9049485,116.3426105,164.99633446179394
39.90572447978975,116.3442592615966,141,China Workers Home Bowling Hall,ChIJK72lVQpS8DUREGIcAE5UktI,"1 Zhen Wu Miao Lu, Xicheng Qu",leisure,bowling_alley,39.905567,116.345475,105.16808791555208
39.90572447978975,116.3442592615966,141,浩沙长安商场店,ChIJP4YQjgtS8DUR0necGf0Weg8,"复兴门外大街15号长安商场, Xicheng Qu, Beijing Shi",sport,gym,39.907823,116.344938,240.41978094455104
39.90451761199314,116.36718048521828,142,Xi'an Snacks,ChIJxb28L3xS8DURx8g5LmwNZcc,"佟麟阁路甲48, Tong Lin Ge Lu, Xicheng Qu",restaurants,restaurant,39.902993,116.368593,207.9844991609853
39.90451761199314,116.36718048521828,142,北京景遥饮食娱乐宫,ChIJvzquDXxS8DUR2ZoeDMdS7gc,"新文化街60号地下室, Xicheng Qu, Beijing Shi",leisure,night_club,39.903941,116.366853,69.93744257705976
39.90451761199314,116.36718048521828,142,健身场,ChIJi00kAXtS8DURPwPUFt4Nf84,"W947+GF6, Xicheng District",sport,gym,39.906286,116.363628,361.2303489556666
39.90741048759042,116.46604814878896,143,SPR COFFEE,ChIJtV95OAet8TURmqwzUkd4tkg,"Jian Guo Lu, Jian Wai Da Jie, Chaoyang Qu",restaurants,cafe,39.9070535,116.4650578,93.33469150951574
39.90741048759042,116.46604814878896,143,礼想商城,ChIJjw99sACt8TURuzjFNMemS_8,"建国路2, Chaoyang Qu, Beijing Shi",leisure,shopping_mall,39.908081,116.465684,80.7687074172163
39.90741048759042,116.46604814878896,143,进步健身中心,ChIJwSuPCKqt8TURWPDe5whDDaE,"建国门外大街, Chaoyang Qu, Beijing Shi",sport,gym,39.90764600000001,116.465416,59.94261448612494
39.91114633658123,116.35338444736792,144,Malan Noodles,ChIJuUtZvG1S8DUR_lCKbtGl1jg,"15 Nan Li Shi Lu, Xicheng Qu",restaurants,restaurant,39.912559,116.35245,176.14335149293436
39.91114633658123,116.35338444736792,144,Nanlishilu Park,ChIJ7TqPcnJS8DURP3hi_gC51X8,"南礼士路, Nan Li Shi Lu, Xicheng Qu",leisure,tourist_attraction,39.911046,116.35392,47.02073066878211
39.91114633658123,116.35338444736792,144,蝉舟瑜伽馆,ChIJUeHpKm5S8DURhR8lMQAUzVU,金融街丰汇园13 号楼1楼,sport,gym,39.910141,116.35732,353.79529046658007
39.965476376322336,116.3251107368468,145,金凤成祥北三环店,ChIJNc7L8F9R8DURTbgPAaeZX0g,"北三环西路48-2, Haidian Qu, Beijing Shi",restaurants,bakery,39.966579,116.324679,128.00818802190653
39.965476376322336,116.3251107368468,145,双安商场,ChIJl370IeBT8DURY-NlZ4fhXQI,"38 Bei San Huan Xi Lu, Haidian Qu, Beijing Shi",leisure,shopping_mall,39.9668717,116.3253301,156.27535355354698
39.965476376322336,116.3251107368468,145,北京蝉舟瑜伽馆,ChIJI1Dlit9T8DUR6I8rdAnxMNk,"中关村南大街甲6号铸诚大厦B座603, Haidian Qu, Beijing Shi",sport,gym,39.964498,116.325085,108.81274608268366
39.92346758464227,116.34823508070646,149,Costa Coffee （West Gate）,ChIJxTtj5kNS8DUReQ1x3aSDP4s,"1 Fu Cheng Men Wai Da Jie, Xicheng Qu",restaurants,cafe,39.9229368,116.3485026,63.27613579251911
39.92346758464227,116.34823508070646,149,Guobin Club,ChIJlXAS9UBS8DURw2DNx9VG3Lg,"5 Fu Cheng Men Wai Da Jie, Fu Cheng Men, Xicheng Qu",leisure,night_club,39.923908,116.34978,140.5513348233041
39.92346758464227,116.34823508070646,149,浩沙健身,ChIJO4hwgkFS8DUR4Ap_XOagXy4,北京市西城区阜成门外大街2号万通新世界大厦A座6楼,sport,gym,39.92281500000001,116.353958,493.3939219255482
39.94881462921,116.349198283584,150,京凯迪酒吧,ChIJqeg6PshT8DURTVPYeACoW-w,"交大东路,伯金ktv广场西侧,交大嘉园交通大学路1号院6号楼底商, Haidian Qu, Beijing Shi",restaurants,bar,39.94956699999999,116.347323,180.4244328256188
39.94881462921,116.349198283584,150,Beijing Jiaotong University Tianjing Playground,ChIJzzNRyMlT8DURRNUtZEdMtDo,"Jiao Da Dong Lu, Bei Xia Guan, Haidian Qu",leisure,stadium,39.94795799999999,116.347243,191.97539910278468
39.94881462921,116.349198283584,150,Feili Pool Room,ChIJhTd94rdT8DURaXtj4RycR00,"Jiao Tong Da Xue Lu, Bei Xia Guan, Haidian Qu",sport,gym,39.94968989999999,116.3480519,137.91985589353774
39.86485363667148,116.34667978122502,151,Hualusiyu Singing Hall Karaoke,ChIJt7gqbTVM8DURptPYq_0N5qE,"菜户营桥向南辅路西侧200米, Cai Hu Ying Qiao, Fengtai Qu",restaurants,bar,39.8632955,116.3471664,178.16567121166685
39.86485363667148,116.34667978122502,151,Hualusiyu Singing Hall Karaoke,ChIJt7gqbTVM8DURptPYq_0N5qE,"菜户营桥向南辅路西侧200米, Cai Hu Ying Qiao, Fengtai Qu",leisure,night_club,39.8632955,116.3471664,178.16567121166685
39.86485363667148,116.34667978122502,151,冰上世界溜冰场,ChIJgRK47cpN8DURSeBNYbQ3zwc,"菜户营甲362号, Fengtai Qu, Beijing Shi",sport,gym,39.866356,116.346809,167.41905712839915
39.89526223680072,116.41187686463442,152,咖世家咖啡,ChIJNwaAxEyt8TURmBkrYr1r_m0,"18 Chong Wen Men Wai Da Jie, Chong Wen Men, Dongcheng Qu",restaurants,cafe,39.8974212,116.4132773,268.15094884749453
